book_id,genre
807,"['Fiction', 'Fantasy', 'Science Fiction', 'Humor', 'Mystery', 'Comedy', 'Science Fiction Fantasy']"
808,"['Fiction', 'Classics', 'Magical Realism', 'Fantasy', 'Literature', 'Religion', 'Banned Books']"
809,"['Fiction', 'Mystery', 'Historical Fiction', 'Literature', 'Classics', 'Italian Literature', 'Thriller']"
810,"['Fiction', 'Mystery', 'Historical Fiction', 'Thriller', 'Fantasy', 'Historical', 'Adventure']"
811,"['Nonfiction', 'Humor', 'Self Help', 'Philosophy', 'Essays', 'Inspirational', 'Short Stories']"
812,"['Comics', 'Humor', 'Fiction', 'Graphic Novels', 'Comic Strips', 'Graphic Novels Comics', 'Comic Book']"
813,"['Fiction', 'Contemporary', 'Canada', 'Literary Fiction', 'Classics', 'Novels', 'Feminism']"
814,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Young Adult Fantasy', 'Adventure', 'Romance']"
815,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Dragons', 'Adventure']"
816,"['Fiction', 'Contemporary', 'Literary Fiction', 'Novels', 'Classics', 'Adult Fiction', 'Adult']"
817,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade']"
818,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'War']"
819,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Fantasy', 'Space Opera', 'Audiobook']"
820,"['Fiction', 'Historical Fiction', 'Australia', 'Romance', 'Historical', 'Classics', 'Literary Fiction']"
821,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Classics', 'Family', 'Love']"
822,"['Nonfiction', 'Mythology', 'Philosophy', 'History', 'Psychology', 'Spirituality', 'Classics']"
823,"['Fiction', 'Thriller', 'Espionage', 'Military Fiction', 'Action', 'Suspense', 'Mystery Thriller']"
824,"['Science Fiction', 'Fiction', 'Space Opera', 'Audiobook', 'Science Fiction Fantasy', 'Fantasy', 'Space']"
825,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Military Fiction', 'Adventure', 'Science Fiction Fantasy']"
826,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Comic Strips', 'Graphic Novels Comics', 'Comedy']"
827,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Graphic Novels Comics', 'Childrens', 'Comedy']"
828,"['Historical Fiction', 'Fiction', 'Historical', 'Travel', 'Adventure', 'Novels', 'Audiobook']"
829,"['Fiction', 'Literary Fiction', 'Contemporary', 'Novels', 'Adult Fiction', 'Literature', 'American']"
830,"['Fantasy', 'Childrens', 'Fiction', 'Animals', 'Cats', 'Middle Grade', 'Chapter Books']"
831,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Thriller', 'Detective', 'British Literature']"
832,"['Fiction', 'Horror', 'Classics', 'Gothic', 'Novels', 'Nobel Prize', 'Literature']"
833,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Westerns', 'Detective', 'Thriller']"
834,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Fantasy', 'Cultural', 'Space']"
835,"['Young Adult', 'Historical Fiction', 'Fantasy', 'Fiction', 'Fairy Tales', 'Holocaust', 'Historical']"
836,"['Science Fiction', 'Fiction', 'Hugo Awards', 'Science Fiction Fantasy', 'Space Opera', 'Audiobook', 'Speculative Fiction']"
837,"['Classics', 'Fiction', 'Young Adult', 'Contemporary', 'Poetry', 'Novels', 'Drama']"
838,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Magic', 'Adventure', 'Humor', 'Epic Fantasy']"
839,"['Fiction', 'Japanese Literature', 'Contemporary', 'Short Stories', 'Asian Literature', 'Romance', 'Literary Fiction']"
840,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Young Adult', 'Adventure']"
841,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Young Adult', 'Adventure']"
842,"['Mystery', 'Fiction', 'Cats', 'Cozy Mystery', 'Animals', 'Crime', 'Mystery Thriller']"
843,"['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Crime', 'Medieval', 'Historical Mystery']"
844,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Suspense', 'Mystery Thriller', 'Canada']"
845,"['Mystery', 'Historical Fiction', 'Fiction', 'Historical Mystery', 'Historical', 'Medieval', 'Crime']"
846,"['Mystery', 'Fiction', 'Cats', 'Cozy Mystery', 'Animals', 'Crime', 'Mystery Thriller']"
847,"['Horror', 'Fiction', 'Thriller', 'Science Fiction', 'Time Travel', 'Suspense', 'Mystery']"
848,"['Childrens', 'Picture Books', 'Humor', 'Fiction', 'Classics', 'Juvenile', 'Comics']"
849,"['Romance', 'Romantic Suspense', 'Mystery', 'Fiction', 'Contemporary Romance', 'Contemporary', 'Suspense']"
850,"['Fiction', 'Historical Fiction', 'Magical Realism', 'School', 'Literary Fiction', 'Novels', 'Literature']"
851,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Adventure', 'Military Fiction', 'Action']"
852,"['Fiction', 'Thriller', 'Mystery', 'Romance', 'Suspense', 'Mystery Thriller', 'Crime']"
853,"['Crime', 'Fiction', 'Mystery', 'Noir', 'Thriller', 'Historical Fiction', 'Detective']"
854,"['Mystery', 'Fiction', 'Crime', 'Detective', 'Thriller', 'Mystery Thriller', 'Suspense']"
855,"['Historical Fiction', 'Childrens', 'Fiction', 'Historical', 'Middle Grade', 'Young Adult', 'Juvenile']"
856,"['Biography', 'History', 'Nonfiction', 'Politics', 'World War II', 'Biography Memoir', 'War']"
857,"['Science Fiction', 'Cyberpunk', 'Fiction', 'Science Fiction Fantasy', 'Dystopia', 'Novels', 'Speculative Fiction']"
858,"['Fiction', 'Historical Fiction', 'Novels', 'Literature', 'Historical', 'France', 'Roman']"
859,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Magic', 'High Fantasy', 'Epic Fantasy', 'Adult']"
860,"['Historical Fiction', 'Young Adult', 'Holocaust', 'Fiction', 'Historical', 'Time Travel', 'World War II']"
861,"['Fantasy', 'Science Fiction', 'Dragons', 'Fiction', 'Science Fiction Fantasy', 'Young Adult', 'Adult']"
862,"['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Magic', 'Adventure']"
863,"['Science Fiction', 'Fiction', 'Fantasy', 'Aliens', 'Science Fiction Fantasy', 'Speculative Fiction', 'Dystopia']"
864,"['Christian', 'Nonfiction', 'Religion', 'Christianity', 'Faith', 'Theology', 'Spirituality']"
865,"['Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Literary Fiction', 'Audiobook', 'Novels']"
866,"['Fiction', 'Magical Realism', 'Literary Fiction', '20th Century', 'Novels', 'Contemporary']"
867,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Detective', 'Audiobook', 'Suspense']"
868,"['Picture Books', 'Childrens', 'Animals', 'Humor', 'Fiction', 'Storytime', 'Fantasy']"
869,"['Science Fiction', 'Fiction', 'Fantasy', 'Dystopia', 'Feminism', 'Post Apocalyptic', 'Science Fiction Fantasy']"
870,"['History', 'Nonfiction', 'Civil War', 'American History', 'War', 'American Civil War', 'Military History']"
871,"['Mystery', 'Fiction', 'Crime', 'British Literature', 'Mystery Thriller', 'Cozy Mystery', 'Detective']"
872,"['Mystery', 'Fiction', 'Short Stories', 'Cats', 'Cozy Mystery', 'Animals', 'Crime']"
873,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Detective', 'Thriller', 'Noir']"
874,"['Sports', 'Nonfiction', 'Football', 'History', 'Biography', 'Journalism', 'Adult']"
875,"['Biography', 'Nonfiction', 'Biography Memoir', 'Literature', 'History', 'Books About Books', 'American']"
876,"['Fiction', 'Adventure', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Mystery Thriller']"
877,"['Nonfiction', 'Art', 'Horror', 'Photography', 'History', 'Gothic', 'Architecture']"
878,"['Fantasy', 'Fiction', 'Magical Realism', 'Horror', 'Urban Fantasy', 'Novels', 'Science Fiction Fantasy']"
879,"['Nonfiction', 'Adventure', 'Mountaineering', 'Biography', 'Memoir', 'Travel', 'Survival']"
880,"['Romance', 'Paranormal', 'Contemporary Romance', 'Contemporary', 'Paranormal Romance', 'Romantic Suspense', 'Fiction']"
881,"['Young Adult', 'Romance', 'Realistic Fiction', 'Teen', 'Fiction', 'Chick Lit', 'Novels']"
882,"['Fiction', 'Africa', 'Historical Fiction', 'Zimbabwe', 'Feminism', 'African Literature', 'Classics']"
883,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance']"
884,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Classics', 'Space', 'Fantasy', 'Space Opera']"
885,"['Romance', 'Fiction', 'Historical Fiction', 'Historical', 'Chick Lit', 'Russia', 'Drama']"
886,"['Nonfiction', 'Essays', 'Memoir', 'History', 'School', 'Travel', 'Classics']"
887,"['Fiction', 'Historical Fiction', 'Novels', 'Literature', 'American', 'Literary Fiction', 'Politics']"
888,"['Science Fiction', 'Cyberpunk', 'Fiction', 'Novels', 'Speculative Fiction', 'Science Fiction Fantasy', '20th Century']"
889,"['Fiction', 'Short Stories', 'Classics', 'Literature', 'Essays', 'Southern Gothic', 'Southern']"
890,"['History', 'Nonfiction', 'Politics', 'Israel', 'War', 'Travel', 'Jewish']"
891,"['Fantasy', 'Horror', 'Vampires', 'Mystery', 'Urban Fantasy', 'Fiction', 'Historical Fiction']"
892,"['Science Fiction', 'Space Opera', 'Romance', 'Fiction', 'Fantasy', 'Adult', 'Space']"
893,"['Fiction', 'Thriller', 'Mystery', 'Espionage', 'Suspense', 'Adventure', 'Action']"
894,"['Fantasy', 'Young Adult', 'Historical Fiction', 'Fiction', 'Historical', 'Retellings', 'Adventure']"
895,"['Fantasy', 'Forgotten Realms', 'Fiction', 'High Fantasy', 'Dungeons and Dragons', 'Epic Fantasy', 'Science Fiction Fantasy']"
896,"['Plays', 'Drama', 'Classics', '18th Century', 'Fiction', 'Theatre', 'Irish Literature']"
897,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Magic', 'Audiobook']"
898,"['Historical Romance', 'Romance', 'Historical', 'Fiction', 'Harem', 'Historical Fiction', 'Adult']"
899,"['Horror', 'Fiction', 'Fantasy', 'Short Stories', 'Dark Fantasy', 'Novels', 'Thriller']"
900,"['Historical Fiction', 'Fiction', 'Historical', 'Fantasy', 'Classics', 'Medieval', 'Audiobook']"
901,"['Fiction', 'Historical Fiction', 'Classics', 'China', 'Contemporary', 'Historical', 'Adult Fiction']"
902,"['Historical Fiction', 'Young Adult', 'Fiction', 'Classics', 'Childrens', 'Historical', 'Middle Grade']"
903,"['Fiction', 'Historical Fiction', 'Classics', 'Literary Fiction', 'Historical', 'Literature', 'Novels']"
904,"['Picture Books', 'Childrens', 'Fiction', 'Humor', 'Animals', 'Fantasy', 'Fairy Tales']"
905,"['Fiction', 'Classics', 'Contemporary', 'Literature', 'Literary Fiction', 'Novels', 'Historical Fiction']"
906,"['Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'Legal Thriller', 'Mystery Thriller']"
907,"['Fiction', 'Magical Realism', 'Romance', 'Historical Fiction', 'Classics', 'Fantasy', 'Food']"
908,"['Picture Books', 'Childrens', 'Fiction', 'Poetry', 'Classics', 'Storytime', 'Kids']"
909,"['Childrens', 'Fiction', 'Humor', 'Middle Grade', 'Young Adult', 'Fantasy', 'Juvenile']"
910,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Dragons', 'Science Fiction Fantasy', 'Audiobook']"
911,"['Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Science Fiction Fantasy', 'Audiobook', 'Horror']"
912,"['Fiction', 'Thriller', 'Espionage', 'Mystery', 'Russia', 'Spy Thriller', 'Suspense']"
913,"['Picture Books', 'Childrens', 'Animals', 'Fiction', 'Christmas', 'Classics', 'Folklore']"
914,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Comic Strips', 'Comic Book', 'Childrens']"
915,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Comic Strips', 'Comedy', 'Comic Book']"
916,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Magic']"
917,"['Travel', 'Nonfiction', 'Humor', 'Memoir', 'Audiobook', 'American', 'Biography']"
918,"['Self Help', 'Nonfiction', 'Business', 'Personal Development', 'Psychology', 'Leadership', 'Productivity']"
919,"['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Crime', 'Historical Mystery', 'Medieval']"
920,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Westerns', 'Audiobook', 'Detective']"
921,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective']"
922,"['Science Fiction', 'Fiction', 'Space Opera', 'Short Stories', 'Science Fiction Fantasy', 'Audiobook', 'Fantasy']"
923,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'War']"
924,"['Picture Books', 'Childrens', 'Animals', 'Fiction', 'Adventure', 'Family', 'Storytime']"
925,"['Romance', 'Contemporary Romance', 'Fiction', 'Contemporary', 'Ireland', 'Chick Lit', 'Adult']"
926,"['Fiction', 'Horror', 'Fantasy', 'Contemporary', 'Literary Fiction', 'Novels', 'Literature']"
927,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Horses']"
928,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Russia', 'Mystery Thriller', 'Detective']"
929,"['History', 'Nonfiction', 'American History', 'Politics', 'American', 'Sociology', 'Cultural']"
930,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Fantasy', 'Audiobook', 'Adventure']"
931,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Detective', 'British Literature']"
932,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Young Adult', 'Adventure']"
933,"['Fiction', 'Thriller', 'Espionage', 'Military Fiction', 'Suspense', 'Action', 'Mystery']"
934,"['Mystery', 'Fiction', 'Cozy Mystery', 'Cats', 'Animals', 'Crime', 'Mystery Thriller']"
935,"['Fiction', 'Fantasy', 'Magical Realism', 'Historical Fiction', 'Queer', 'LGBT', 'Novels']"
936,"['Historical Fiction', 'Fiction', 'Historical', 'Scotland', 'British Literature', 'Tudor Period', '16th Century']"
937,"['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'Crime', 'Historical Mystery']"
938,"['Horror', 'Fantasy', 'Fiction', 'Paranormal', 'Supernatural', 'Historical Fiction', 'Romance']"
939,"['History', 'Nonfiction', 'War', 'Military History', 'World War II', 'Military Fiction', 'World History']"
940,"['Fantasy', 'Science Fiction', 'Dragons', 'Fiction', 'Science Fiction Fantasy', 'Adventure', 'Adult']"
941,"['Fiction', 'Historical Fiction', 'Crime', 'Literature', 'Literary Fiction', 'American', 'Novels']"
942,"['Science', 'Nonfiction', 'Biology', 'Evolution', 'History', 'Natural History', 'Nature']"
943,"['Romance', 'Time Travel', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fantasy', 'Fiction']"
944,"['Historical Fiction', 'Fiction', 'Historical', 'Travel', 'Classics', 'Novels', 'Adult Fiction']"
945,"['Mystery', 'Fiction', 'Crime', 'British Literature', 'Mystery Thriller', 'Detective', 'Thriller']"
946,"['Parenting', 'Nonfiction', 'Reference', 'Self Help', 'Health', 'Family', 'Childrens']"
947,"['Fiction', 'Historical Fiction', 'Classics', 'Magical Realism', 'Literature', 'Novels', 'Spanish Literature']"
948,"['Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'British Literature', 'Audiobook']"
949,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Detective']"
950,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Adventure', 'Magic']"
951,"['Nonfiction', 'Essays', 'Philosophy', 'Medicine', 'Disability', 'Health', 'Theory']"
952,"['Fiction', 'Historical Fiction', 'Mystery', 'Historical', 'Victorian', 'British Literature', 'Gothic']"
953,"['Fiction', 'Mystery', 'Novels', 'British Literature', 'Literature', 'Contemporary', 'Literary Fiction']"
954,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Supernatural', 'Mystery', 'Paranormal']"
955,"['Memoir', 'Nonfiction', 'Biography', 'Australia', 'Biography Memoir', 'Autobiography', 'History']"
956,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Adult']"
957,"['Graphic Novels', 'Comics', 'Fantasy', 'Fiction', 'Horror', 'Graphic Novels Comics', 'Comic Book']"
958,"['Science Fiction', 'Fiction', 'Fantasy', 'Aliens', 'Science Fiction Fantasy', 'Speculative Fiction', 'Post Apocalyptic']"
959,"['Fiction', 'Short Stories', 'Historical Fiction', 'British Literature', 'Contemporary', 'Literature', '20th Century']"
960,"['Nonfiction', 'Business', 'Finance', 'Economics', 'History', 'Biography', 'Memoir']"
961,"['Romance', 'Contemporary Romance', 'Contemporary', 'Romantic Suspense', 'Westerns', 'Historical Romance', 'Suspense']"
962,"['Picture Books', 'Childrens', 'Animals', 'Counting', 'Fiction', 'Storytime', 'Mathematics']"
963,"['Fiction', 'Canada', 'Historical Fiction', 'Novels', 'Jewish', 'Canadian Literature', 'Literary Fiction']"
964,"['Fiction', 'Portugal', 'Historical Fiction', 'Portuguese Literature', 'Literature', 'Nobel Prize', 'Novels']"
965,"['Romance', 'Time Travel', 'Fiction', 'Contemporary Romance', 'Fantasy', 'Science Fiction', 'Paranormal Romance']"
966,"['Fiction', 'China', 'Nobel Prize', 'Literature', 'Asia', 'Chinese Literature', 'Novels']"
967,"['Graphic Novels', 'Comics', 'Horror', 'Fiction', 'Historical Fiction', 'Crime', 'Graphic Novels Comics']"
968,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Detective', 'Mystery Thriller', 'Suspense']"
969,"['History', 'Nonfiction', 'France', 'French Revolution', 'European History', 'Politics', 'World History']"
970,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Speculative Fiction', 'Dystopia', 'Aliens']"
971,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Suspense', 'Psychological Thriller', 'British Literature']"
972,"['Travel', 'Nonfiction', 'Memoir', 'France', 'Biography', 'Food', 'Humor']"
973,"['Fantasy', 'Horror', 'Historical Fiction', 'Vampires', 'Fiction', 'Historical', 'Paranormal']"
974,"['Memoir', 'Nonfiction', 'Biography', 'Autobiography', 'Literature', 'Philosophy', 'Biography Memoir']"
975,"['Young Adult', 'Fiction', 'Historical Fiction', 'Pakistan', 'Realistic Fiction', 'Historical', 'School']"
976,"['Classics', 'Fiction', 'Young Adult', 'Contemporary', 'Poetry', 'Novels', 'Drama']"
977,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Epic']"
978,"['Mystery', 'Fiction', 'Crime', 'Detective', 'Audiobook', 'Mystery Thriller', 'Womens']"
979,"['Fiction', 'American', 'Contemporary', 'Novels', 'The United States Of America', 'Literature', 'Classics']"
980,"['Biography', 'History', 'Philosophy', 'Politics', 'Italy', 'Nonfiction', 'European History']"
981,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Magic']"
982,"['Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Crime', 'Historical Mystery', 'Italy']"
983,"['Fantasy', 'Historical Fiction', 'Fiction', 'Ireland', 'Historical', 'Mythology', 'Irish Literature']"
984,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space', 'Aliens', 'Novels', 'Fantasy']"
985,"['Fantasy', 'Fiction', 'Dark Fantasy', 'Epic Fantasy', 'Military Fiction', 'Science Fiction Fantasy', 'High Fantasy']"
986,"['art', 'galiza', 'hespaña']"
987,"['Romance', 'Historical Romance', 'Historical', 'Westerns', 'Fiction', 'Historical Fiction', 'Western Romance']"
988,"['Fiction', 'Media Tie In', 'Novels', 'Contemporary', 'American', 'Classics', 'Mental Illness']"
989,"['Mystery', 'Fiction', 'Anthropology', 'Cozy Mystery', 'Archaeology', 'Crime', 'Mystery Thriller']"
990,"['Fiction', 'Historical Fiction', 'British Literature', 'Germany', 'Espionage', 'Thriller', 'Literary Fiction']"
991,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Westerns', 'Fiction', 'Adult']"
992,"['Picture Books', 'Childrens', 'Art', 'Animals', 'Storytime', 'Fiction', 'Kids']"
